step,tokens_seen,stage_index,T,error_lr,tau,tracking_residual,tracking_residual_skipped,pc_grad_norm,inner_energy_start,inner_energy_end,inner_grad_norm_last,bp_loss,pc_loss,hold,hold_ema,hold_baseline,hold_threshold,hold_reason,stage_end_step,pending_hold_steps,step_seconds
2781,14243840,1,2,0.1,0.2,0.9843772836248016,False,0.012819209136068821,4.258978515281342e-05,4.192441701889038e-05,0.00057280866894871,4.258978515281342e-05,4.192435881122947e-05,False,0.9683860622675842,0.9873113045703257,0.9936556522851628,,2791,0,0.9453730583190918
2782,14248960,1,2,0.1,0.2,0.9849506616164541,False,0.01891908049583435,5.699404209735803e-05,5.613631947198883e-05,0.0007046365062706172,5.699404209735803e-05,5.6136203056667e-05,False,0.9685517082610728,0.9873113045703257,0.9936556522851628,,2791,0,0.9503850936889648
2783,14254080,1,2,0.1,0.2,0.9910439131541595,False,0.02417321503162384,6.891051452839747e-05,6.829334597568959e-05,0.0006409810157492757,6.891051452839747e-05,6.829313497291878e-05,False,0.9687766303100036,0.9873113045703257,0.9936556522851628,,2791,0,0.945364236831665
2784,14259200,1,2,0.1,0.2,0.9383275260782559,False,0.04474823921918869,0.00018727636779658496,0.0001757265708874911,0.0021573540288954973,0.00018727636779658496,0.00017572611977811903,False,0.968472139267686,0.9860547804364337,0.9930273902182168,,2791,0,0.9497301578521729
2785,14264320,1,2,0.1,0.2,0.9888524936953627,False,0.017160402610898018,7.649427425349131e-05,7.564155384898186e-05,0.0007602713303640485,7.649427425349131e-05,7.564128463855013e-05,False,0.9686759428119629,0.9873113045703257,0.9936556522851628,,2791,0,0.9455986022949219
2786,14269440,1,2,0.1,0.2,0.9941513631606609,False,0.01234557293355465,3.080935493926518e-05,3.062916221097112e-05,0.0003942744806408882,3.080935493926518e-05,3.0629140383098274e-05,False,0.96893069701545,0.9873113045703257,0.9936556522851628,,2791,0,0.948613166809082
2787,14274560,1,2,0.1,0.2,0.9782661707012683,False,0.019957629963755608,3.570064654923044e-05,3.4924734791275114e-05,0.0006425324245356023,3.570064654923044e-05,3.4924622013932094e-05,False,0.9690240517523082,0.9860547804364337,0.9930273902182168,,2791,0,0.946505069732666
2788,14279680,1,2,0.1,0.2,0.9791337206336441,False,0.014749979600310326,4.849382094107568e-05,4.748193532577716e-05,0.0008263124036602676,4.849382094107568e-05,4.748169158119708e-05,False,0.9691251484411215,0.9860547804364337,0.9930273902182168,,2791,0,0.9484641551971436
2789,14284800,1,2,0.1,0.2,0.9173313074980606,False,0.017444513738155365,7.020349585218355e-05,6.439986464101821e-05,0.0015741359675303102,7.020349585218355e-05,6.439959543058649e-05,False,0.9686072100316909,0.9860547804364337,0.9930273902182168,,2791,0,0.944312334060669
2790,14289920,1,2,0.1,0.2,0.9015947350047141,False,0.050186265259981155,0.0003431391669437289,0.00030937246629036963,0.004598189610987902,0.0003431391669437289,0.000309371534967795,False,0.9679370852814212,0.9860547804364337,0.9930273902182168,,2791,0,0.9470124244689941
2791,14295040,2,4,0.1,0.4,0.9877637728678651,False,0.012405184097588062,3.638059934019111e-05,3.5935438063461334e-05,0.0003357405075803399,3.638059934019111e-05,3.593462679418735e-05,False,0.0,0.0,0.0,,4186,0,9.820261001586914
2792,14300160,2,4,0.1,0.4,0.9876182228275354,False,0.01572534255683422,5.352173684514128e-05,5.285904262564145e-05,0.0003522674669511616,5.352173684514128e-05,5.285816951072775e-05,False,0.0,0.0,0.0,,4186,0,1.3814380168914795
2793,14305280,2,4,0.1,0.4,0.9982748090829948,False,0.019377997145056725,4.3823831219924614e-05,4.3748226744355634e-05,0.0001949240395333618,4.3823831219924614e-05,4.3747637391788885e-05,False,0.0,0.0,0.0,,4186,0,1.38020920753479
2794,14310400,2,4,0.1,0.4,0.8944761402475351,False,0.036426693201065063,0.0002365165128139779,0.00021155837748665363,0.0023268337827175856,0.0002365165128139779,0.0002115571842296049,False,0.0,0.0,0.0,,4186,0,1.3856432437896729
2795,14315520,2,4,0.1,0.4,0.9764463608958988,False,0.01684654876589775,3.153184661641717e-05,3.0789156880928203e-05,0.0003828285844065249,3.153184661641717e-05,3.078832378378138e-05,False,0.0,0.0,0.0,,4186,0,1.3807318210601807
2796,14320640,2,4,0.1,0.4,0.9778345115534092,False,0.015901261940598488,2.987237530760467e-05,2.9210239517851733e-05,0.00037952023558318615,2.987237530760467e-05,2.9209670174168423e-05,False,0.0,0.0,0.0,,4186,0,1.3848910331726074
2797,14325760,2,4,0.1,0.4,0.9914993669934153,False,0.013389662839472294,3.412940350244753e-05,3.383928196853958e-05,0.00027345004491508007,3.412940350244753e-05,3.3838627132354304e-05,False,0.0,0.0,0.0,,4186,0,1.3842737674713135
2798,14330880,2,4,0.1,0.4,0.9926096361554576,False,0.011870644986629486,2.749812301772181e-05,2.729490188357886e-05,0.0002537666878197342,2.749812301772181e-05,2.729440529947169e-05,False,0.0,0.0,0.0,,4186,0,1.3865890502929688
2799,14336000,2,4,0.1,0.4,0.9931837812508487,False,0.009309734217822552,2.21690224861959e-05,2.2017913579475135e-05,0.000191234314115718,2.21690224861959e-05,2.2017487935954705e-05,False,0.0,0.0,0.0,,4186,0,1.3831048011779785
2800,14341120,2,4,0.1,0.4,0.9502755262226469,False,0.02228652872145176,4.357038778834976e-05,4.1403873183298856e-05,0.0006207764381542802,4.357038778834976e-05,4.1402960050618276e-05,False,0.0,0.0,0.0,,4186,0,1.3890893459320068
2801,14346240,2,4,0.1,0.4,0.9951339866280804,False,0.014908187091350555,2.458806375216227e-05,2.4468417905154638e-05,0.00019424739002715796,2.458806375216227e-05,2.446787584631238e-05,False,0.0,0.0,0.0,,4186,0,1.3846054077148438
2802,14351360,2,4,0.1,0.4,0.995439332199619,False,0.01100947242230177,2.2340380382956937e-05,2.2238493329496123e-05,0.00016681144188623875,2.2340380382956937e-05,2.223802948719822e-05,False,0.0,0.0,0.0,,4186,0,1.387225866317749
2803,14356480,2,4,0.1,0.4,0.34323129583908457,False,0.05232515558600426,0.00015077993157319725,5.1752391300396994e-05,0.00038430021959356964,0.00015077993157319725,5.1751274440903217e-05,False,0.0,0.0,0.0,,4186,0,1.3857285976409912
2804,14361600,2,4,0.1,0.4,0.995398847771019,False,0.010942624881863594,2.0336743546067737e-05,2.024317109317053e-05,0.00015710460138507187,2.0336743546067737e-05,2.0242794562363997e-05,False,0.0,0.0,0.0,,4186,0,1.3894288539886475
2805,14366720,2,4,0.1,0.4,0.8984547887177006,False,0.15014563500881195,0.0004948933492414653,0.00044463929953053594,0.0029470480512827635,0.0004948933492414653,0.0004446362145245075,False,0.0,0.0,0.0,,4186,0,1.3842620849609375
2806,14371840,2,4,0.1,0.4,0.982917169970931,False,0.014458663761615753,2.5134524548775516e-05,2.4705155738047324e-05,0.0003278187941759825,2.5134524548775516e-05,2.470453728165012e-05,False,0.0,0.0,0.0,,4186,0,1.3888068199157715
2807,14376960,2,4,0.1,0.4,0.9771650097247686,False,0.013054370880126953,2.3416421754518524e-05,2.2881707991473377e-05,0.0003958439629059285,2.3416421754518524e-05,2.288119685545098e-05,False,0.0,0.0,0.0,,4186,0,1.386613130569458
2808,14382080,2,4,0.1,0.4,0.983763313678575,False,0.01962701790034771,3.9871109038358554e-05,3.922373434761539e-05,0.0004219539987388998,3.9871109038358554e-05,3.922270843759179e-05,False,0.0,0.0,0.0,,4186,0,1.388676643371582
2809,14387200,2,4,0.1,0.4,0.9886549081716528,False,0.022403044626116753,2.6747826268547215e-05,2.644436972332187e-05,0.00028364453464746475,2.6747826268547215e-05,2.644358937686775e-05,False,0.0,0.0,0.0,,4186,0,1.385847806930542
2810,14392320,2,4,0.1,0.4,0.9651254986025904,False,0.05940142646431923,0.000115001414087601,0.00011099079711129889,0.0010202898411080241,0.000115001414087601,0.00011098852701252326,False,0.0,0.0,0.0,,4186,0,1.3907420635223389
2811,14397440,2,4,0.1,0.4,0.9964541705961012,False,0.010972283780574799,2.205977034464013e-05,2.198155016230885e-05,0.00015751380124129355,2.205977034464013e-05,2.1981117242830805e-05,False,0.0,0.0,0.0,,4186,0,1.3865351676940918
2812,14402560,2,4,0.1,0.4,0.9964733589090259,False,0.012635426595807076,2.0573641450027935e-05,2.0501085600699298e-05,0.00014953420031815767,2.0573641450027935e-05,2.0500649043242447e-05,False,0.0,0.0,0.0,,4186,0,1.389033317565918
2813,14407680,2,4,0.1,0.4,0.8996892029769359,False,0.03196347504854202,5.330603016773239e-05,4.795885979547165e-05,0.0008635330013930798,5.330603016773239e-05,4.795762288267724e-05,False,0.0,0.0,0.0,,4186,0,1.386847972869873
2814,14412800,2,4,0.1,0.4,0.9844357405762115,False,0.02230626344680786,2.4795530407573096e-05,2.4409606339759193e-05,0.0003162686189170927,2.4795530407573096e-05,2.4408844183199108e-05,False,0.0,0.0,0.0,,4186,0,1.3904976844787598
2815,14417920,2,4,0.1,0.4,0.9586476816966798,False,0.014824881218373775,4.0381852159043774e-05,3.871196895488538e-05,0.0005537022952921689,4.0381852159043774e-05,3.8711223169229925e-05,False,0.0,0.0,0.0,,4186,0,1.3854422569274902
2816,14423040,2,4,0.1,0.4,0.9918937736695955,False,0.026257643476128578,2.1101348465890624e-05,2.0930296159349382e-05,0.00019512843573465943,2.1101348465890624e-05,2.0929790480295196e-05,False,0.0,0.0,0.0,,4186,0,1.3931238651275635
2817,14428160,2,4,0.1,0.4,0.7694940105939718,False,0.10310892760753632,0.0004704646416939795,0.00036201972397975624,0.0028976413886994123,0.0004704646416939795,0.0003620175120886415,False,0.0,0.0,0.0,,4186,0,1.3891446590423584
2818,14433280,2,4,0.1,0.4,0.9474151567480619,False,0.024002762511372566,8.388041169382632e-05,7.946957339299843e-05,0.00086514389840886,8.388041169382632e-05,7.94680236140266e-05,False,0.0,0.0,0.0,,4186,0,1.3905951976776123
2819,14438400,2,4,0.1,0.4,0.9325402481016122,False,0.026925725862383842,6.381451385095716e-05,5.9509602579055354e-05,0.0009769214084371924,6.381451385095716e-05,5.9508463891688734e-05,False,0.0,0.0,0.0,,4186,0,1.3876299858093262
2820,14443520,2,4,0.1,0.4,0.9555782133844247,False,0.018783604726195335,3.638684211182408e-05,3.4770473575918004e-05,0.0006195314927026629,3.638684211182408e-05,3.4769458579830825e-05,False,0.0,0.0,0.0,,4186,0,1.3928825855255127
2821,14448640,2,4,0.1,0.4,0.985918560913492,False,0.011078975163400173,1.8713912140810862e-05,1.845039332692977e-05,0.0002634711272548884,1.8713912140810862e-05,1.8449934941600077e-05,False,0.0,0.0,0.0,,4186,0,1.3876237869262695
2822,14453760,2,4,0.1,0.4,0.968279700416836,False,0.016166500747203827,3.0037355827516876e-05,2.9084561901981942e-05,0.0004484808014240116,3.0037355827516876e-05,2.9083792469464242e-05,False,0.0,0.0,0.0,,4186,0,1.3915388584136963
2823,14458880,2,4,0.1,0.4,0.9929355449585414,False,0.022146226838231087,2.4080745788523927e-05,2.3910628442536108e-05,0.00020791092538274825,2.4080745788523927e-05,2.3910051822895184e-05,False,0.0,0.0,0.0,,4186,0,1.3894643783569336
2824,14464000,2,4,0.1,0.4,0.972801121115886,False,0.017944268882274628,5.097446410218254e-05,4.958801582688466e-05,0.0006083719781599939,5.097446410218254e-05,4.958681529387832e-05,False,0.0,0.0,0.0,,4186,0,1.3903908729553223
2825,14469120,2,4,0.1,0.4,0.9611292281381293,False,0.01160160731524229,2.472236883477308e-05,2.3761391275911592e-05,0.000438173592556268,2.472236883477308e-05,2.3760780095472e-05,False,0.0,0.0,0.0,,4186,0,1.3878567218780518
2826,14474240,2,4,0.1,0.4,0.9578388122749769,False,0.048629280179739,0.0003747461305465549,0.0003589463885873556,0.0017407656414434314,0.0003747461305465549,0.0003589453117456287,False,0.0,0.0,0.0,,4186,0,1.4297142028808594
2827,14479360,2,4,0.1,0.4,0.8645290657201479,False,0.04614441841840744,0.00020249591034371406,0.00017506360018160194,0.0016347974305972457,0.00020249591034371406,0.00017506160656921566,False,0.0,0.0,0.0,,4186,0,1.3889155387878418
2828,14484480,2,4,0.1,0.4,0.9902144660842116,False,0.02407955192029476,0.00013287694309838116,0.00013157667126506567,0.0005267326487228274,0.00013287694309838116,0.00013157584180589765,False,0.0,0.0,0.0,,4186,0,1.3897430896759033
2829,14489600,2,4,0.1,0.4,0.993123556154624,False,0.013352464884519577,3.273334732512012e-05,3.250825830036774e-05,0.00023904748377390206,3.273334732512012e-05,3.250766530982219e-05,False,0.0,0.0,0.0,,4186,0,1.3883042335510254
2830,14494720,2,4,0.1,0.4,0.9909623962008223,False,0.01193232648074627,3.0240062187658623e-05,2.996676448674407e-05,0.00025977916084229946,3.0240062187658623e-05,2.996620605699718e-05,False,0.0,0.0,0.0,,4186,0,1.3938133716583252
2831,14499840,2,4,0.1,0.4,0.9814396680076434,False,0.01800210401415825,3.741856926353648e-05,3.6724068195326254e-05,0.00037901251926086843,3.741856926353648e-05,3.672322418424301e-05,False,0.0,0.0,0.0,,4186,0,1.3890101909637451
2832,14504960,2,4,0.1,0.4,0.9896406406168116,False,0.014173447154462337,2.6361876734881662e-05,2.6088784579769708e-05,0.0002593757526483387,2.6361876734881662e-05,2.6088300728588365e-05,False,0.0,0.0,0.0,,4186,0,1.3922882080078125
2833,14510080,2,4,0.1,0.4,0.7510947508196353,False,0.06264493614435196,0.00033122114837169647,0.0002487784659024328,0.0037227184511721134,0.00033122114837169647,0.00024877701071090996,False,0.0,0.0,0.0,,4186,0,1.3902068138122559
2834,14515200,2,4,0.1,0.4,0.9610568283191713,False,0.09254128485918045,0.0004954998148605227,0.00047620348050259054,0.002013062359765172,0.0004954998148605227,0.0004762019671034068,False,0.0,0.0,0.0,,4186,0,1.3938145637512207
2835,14520320,2,4,0.1,0.4,0.9546085452119033,False,0.016818059608340263,2.7763284379034303e-05,2.6503068511374295e-05,0.0005046139121986926,2.7763284379034303e-05,2.65023536485387e-05,False,0.0,0.0,0.0,,4186,0,1.3892970085144043
2836,14525440,2,4,0.1,0.4,0.9877206454138789,False,0.011106248013675213,2.4271008442156017e-05,2.3972976123332046e-05,0.0002631650713738054,2.4271008442156017e-05,2.3972286726348102e-05,False,0.0,0.0,0.0,,4186,0,1.3945050239562988
2837,14530560,2,4,0.1,0.4,0.9911837088282773,False,0.008529109880328178,2.302154643984977e-05,2.281858178321272e-05,0.00023355318990070373,2.302154643984977e-05,2.28182125283638e-05,False,0.0,0.0,0.0,,4186,0,1.390854835510254
2838,14535680,2,4,0.1,0.4,0.9362143879466045,False,0.040430039167404175,9.398106340086088e-05,8.7986423750408e-05,0.0010316264815628529,9.398106340086088e-05,8.798526687314734e-05,False,0.0,0.0,0.0,,4186,0,1.3925468921661377
2839,14540800,2,4,0.1,0.4,0.9965005275581074,False,0.008808706887066364,2.483034950273577e-05,2.4743456378928386e-05,0.00017994326481129974,2.483034950273577e-05,2.4743005269556306e-05,False,0.0,0.0,0.0,,4186,0,1.3905138969421387
2840,14545920,2,4,0.1,0.4,0.9886685648956056,False,0.020171910524368286,6.618099723709747e-05,6.54310715617612e-05,0.0004654136428143829,6.618099723709747e-05,6.542998016811907e-05,False,0.0,0.0,0.0,,4186,0,1.3933589458465576
2841,14551040,2,4,0.1,0.4,0.9505979808166467,False,0.02157714031636715,6.219135684659705e-05,5.911897824262269e-05,0.0008510206243954599,6.219135684659705e-05,5.9117995988344774e-05,False,0.0,0.0,0.0,,4186,0,1.3898377418518066
2842,14556160,2,4,0.1,0.4,0.7431699733774492,False,0.03699255734682083,8.82432796061039e-05,6.557975575560704e-05,0.0014301639748737216,8.82432796061039e-05,6.55788608128205e-05,False,0.0,0.0,0.0,,4186,0,1.393075942993164
2843,14561280,2,4,0.1,0.4,0.9868535874858085,False,0.012259166687726974,2.5096727767959237e-05,2.4766795831965283e-05,0.00029170396737754345,2.5096727767959237e-05,2.4766251954133622e-05,False,0.0,0.0,0.0,,4186,0,1.3913459777832031
2844,14566400,2,4,0.1,0.4,0.976337765266838,False,0.017501767724752426,5.316820534062572e-05,5.1910126785514876e-05,0.0005624339100904763,5.316820534062572e-05,5.190889351069927e-05,False,0.0,0.0,0.0,,4186,0,1.3905413150787354
2845,14571520,2,4,0.1,0.4,0.9926421610721933,False,0.009533017873764038,2.3739097741781734e-05,2.3564429284306243e-05,0.0002062962594209239,2.3739097741781734e-05,2.3563978174934164e-05,False,0.0,0.0,0.0,,4186,0,1.3864595890045166
2846,14576640,2,4,0.1,0.4,0.9896374343439244,False,0.012747714295983315,1.912151674332563e-05,1.8923368770629168e-05,0.0002146830374840647,1.912151674332563e-05,1.8922863091574982e-05,False,0.0,0.0,0.0,,4186,0,1.3943545818328857
2847,14581760,2,4,0.1,0.4,0.977594041908609,False,0.012785856612026691,2.7033223886974156e-05,2.642751860548742e-05,0.00035699032014235854,2.7033223886974156e-05,2.642682011355646e-05,False,0.0,0.0,0.0,,4186,0,1.387512445449829
2848,14586880,2,4,0.1,0.4,0.987599866328088,False,0.010336728766560555,1.7891621610033326e-05,1.7669763110461645e-05,0.0002412925095995888,1.7891621610033326e-05,1.7669353837845847e-05,False,0.0,0.0,0.0,,4186,0,1.3896050453186035
2849,14592000,2,4,0.1,0.4,0.9620547647929439,False,0.026982774958014488,8.425581472693011e-05,8.105870801955462e-05,0.0009383804281242192,8.425581472693011e-05,8.105717279249802e-05,False,0.0,0.0,0.0,,4186,0,1.3877756595611572
2850,14597120,2,4,0.1,0.4,0.9703145724110933,False,0.031466539949178696,7.949368591653183e-05,7.713388185948133e-05,0.0007478137849830091,7.949368591653183e-05,7.713241939200088e-05,False,0.0,0.0,0.0,,4186,0,1.3916411399841309
2851,14602240,2,4,0.1,0.4,0.9578210788232324,False,0.02974299155175686,6.853685772512108e-05,6.564604700542986e-05,0.0006668527494184673,6.853685772512108e-05,6.564455543411896e-05,False,0.0,0.0,0.0,,4186,0,1.3864192962646484
2852,14607360,2,4,0.1,0.4,0.9331963617925443,False,0.14065539836883545,0.00017988629406318069,0.00016786923515610397,0.00135322124697268,0.00017988629406318069,0.0001678678090684116,False,0.0,0.0,0.0,,4186,0,1.3913559913635254
2853,14612480,2,4,0.1,0.4,0.9864006459636209,False,0.015119174495339394,5.1096769311698154e-05,5.040188625571318e-05,0.00042941488209180534,5.1096769311698154e-05,5.0400827603880316e-05,False,0.0,0.0,0.0,,4186,0,1.3885023593902588
2854,14617600,2,4,0.1,0.4,0.9949263957564051,False,0.014406325295567513,1.7387152183800936e-05,1.7298936654697172e-05,0.0001669830671744421,1.7387152183800936e-05,1.729856558085885e-05,False,0.9821784189892873,0.9821784189892873,0.9910892094946436,,4186,0,1.3900916576385498
