cell_id,dataset,condition,realization,order,checkpoint,metric,planned,scored,numerator,value,evaluated_value,status,status_counts
029ecd260f3e085063714d3f,counterfact,R1_learned_ff,2,102,300,LS,50,50,49,0.98,0.98,complete,"{""ok"":50}"
029ecd260f3e085063714d3f,counterfact,R1_learned_ff,2,102,1000,ES,1000,1000,994,0.994,0.994,complete,"{""ok"":1000}"
029ecd260f3e085063714d3f,counterfact,R1_learned_ff,2,102,1000,RET-ES,1000,1000,976,0.976,0.976,complete,"{""ok"":1000}"
029ecd260f3e085063714d3f,counterfact,R1_learned_ff,2,102,1000,RET-GS,1000,1000,676.5,0.6765,0.6765,complete,"{""ok"":1000}"
029ecd260f3e085063714d3f,counterfact,R1_learned_ff,2,102,1000,LS,50,50,48,0.96,0.96,complete,"{""ok"":50}"
7197775fb7f97a465fd3310e,counterfact,R1_learned_ff,2,103,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
7197775fb7f97a465fd3310e,counterfact,R1_learned_ff,2,103,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
7197775fb7f97a465fd3310e,counterfact,R1_learned_ff,2,103,100,RET-GS,100,100,74,0.74,0.74,complete,"{""ok"":100}"
7197775fb7f97a465fd3310e,counterfact,R1_learned_ff,2,103,100,LS,50,50,50,1,1,complete,"{""ok"":50}"
7197775fb7f97a465fd3310e,counterfact,R1_learned_ff,2,103,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
7197775fb7f97a465fd3310e,counterfact,R1_learned_ff,2,103,300,RET-ES,300,300,300,1,1,complete,"{""ok"":300}"
7197775fb7f97a465fd3310e,counterfact,R1_learned_ff,2,103,300,RET-GS,300,300,220,0.73333333,0.73333333,complete,"{""ok"":300}"
7197775fb7f97a465fd3310e,counterfact,R1_learned_ff,2,103,300,LS,50,50,50,1,1,complete,"{""ok"":50}"
7197775fb7f97a465fd3310e,counterfact,R1_learned_ff,2,103,1000,ES,1000,1000,996,0.996,0.996,complete,"{""ok"":1000}"
7197775fb7f97a465fd3310e,counterfact,R1_learned_ff,2,103,1000,RET-ES,1000,1000,976,0.976,0.976,complete,"{""ok"":1000}"
7197775fb7f97a465fd3310e,counterfact,R1_learned_ff,2,103,1000,RET-GS,1000,1000,676.5,0.6765,0.6765,complete,"{""ok"":1000}"
7197775fb7f97a465fd3310e,counterfact,R1_learned_ff,2,103,1000,LS,50,50,48,0.96,0.96,complete,"{""ok"":50}"
6de7e97b6cb167d048dc31ba,counterfact,R1_learned_ff,2,104,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
6de7e97b6cb167d048dc31ba,counterfact,R1_learned_ff,2,104,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
6de7e97b6cb167d048dc31ba,counterfact,R1_learned_ff,2,104,100,RET-GS,100,100,78.5,0.785,0.785,complete,"{""ok"":100}"
6de7e97b6cb167d048dc31ba,counterfact,R1_learned_ff,2,104,100,LS,50,50,49,0.98,0.98,complete,"{""ok"":50}"
6de7e97b6cb167d048dc31ba,counterfact,R1_learned_ff,2,104,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
6de7e97b6cb167d048dc31ba,counterfact,R1_learned_ff,2,104,300,RET-ES,300,300,300,1,1,complete,"{""ok"":300}"
6de7e97b6cb167d048dc31ba,counterfact,R1_learned_ff,2,104,300,RET-GS,300,300,219,0.73,0.73,complete,"{""ok"":300}"
6de7e97b6cb167d048dc31ba,counterfact,R1_learned_ff,2,104,300,LS,50,50,49,0.98,0.98,complete,"{""ok"":50}"
6de7e97b6cb167d048dc31ba,counterfact,R1_learned_ff,2,104,1000,ES,1000,1000,996,0.996,0.996,complete,"{""ok"":1000}"
6de7e97b6cb167d048dc31ba,counterfact,R1_learned_ff,2,104,1000,RET-ES,1000,1000,976,0.976,0.976,complete,"{""ok"":1000}"
6de7e97b6cb167d048dc31ba,counterfact,R1_learned_ff,2,104,1000,RET-GS,1000,1000,676.5,0.6765,0.6765,complete,"{""ok"":1000}"
6de7e97b6cb167d048dc31ba,counterfact,R1_learned_ff,2,104,1000,LS,50,50,48,0.96,0.96,complete,"{""ok"":50}"
fcd702d12d5d6bfae824379b,mquake,R1_learned_ff,2,100,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
fcd702d12d5d6bfae824379b,mquake,R1_learned_ff,2,100,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
fcd702d12d5d6bfae824379b,mquake,R1_learned_ff,2,100,100,RET-GS,100,100,72,0.72,0.72,complete,"{""ok"":100}"
fcd702d12d5d6bfae824379b,mquake,R1_learned_ff,2,100,100,LS,50,50,50,1,1,complete,"{""ok"":50}"
fcd702d12d5d6bfae824379b,mquake,R1_learned_ff,2,100,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
fcd702d12d5d6bfae824379b,mquake,R1_learned_ff,2,100,300,RET-ES,300,300,299,0.99666667,0.99666667,complete,"{""ok"":300}"
fcd702d12d5d6bfae824379b,mquake,R1_learned_ff,2,100,300,RET-GS,300,300,216,0.72,0.72,complete,"{""ok"":300}"
fcd702d12d5d6bfae824379b,mquake,R1_learned_ff,2,100,300,LS,50,50,50,1,1,complete,"{""ok"":50}"
9a1d038b95f534b43185c7fc,mquake,R1_learned_ff,2,101,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
9a1d038b95f534b43185c7fc,mquake,R1_learned_ff,2,101,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
9a1d038b95f534b43185c7fc,mquake,R1_learned_ff,2,101,100,RET-GS,100,100,67,0.67,0.67,complete,"{""ok"":100}"
9a1d038b95f534b43185c7fc,mquake,R1_learned_ff,2,101,100,LS,50,50,50,1,1,complete,"{""ok"":50}"
9a1d038b95f534b43185c7fc,mquake,R1_learned_ff,2,101,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
9a1d038b95f534b43185c7fc,mquake,R1_learned_ff,2,101,300,RET-ES,300,300,299,0.99666667,0.99666667,complete,"{""ok"":300}"
9a1d038b95f534b43185c7fc,mquake,R1_learned_ff,2,101,300,RET-GS,300,300,216,0.72,0.72,complete,"{""ok"":300}"
9a1d038b95f534b43185c7fc,mquake,R1_learned_ff,2,101,300,LS,50,50,50,1,1,complete,"{""ok"":50}"
dfc9c9b480e482911c457e07,mquake,R1_learned_ff,2,102,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
dfc9c9b480e482911c457e07,mquake,R1_learned_ff,2,102,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
dfc9c9b480e482911c457e07,mquake,R1_learned_ff,2,102,100,RET-GS,100,100,73,0.73,0.73,complete,"{""ok"":100}"
dfc9c9b480e482911c457e07,mquake,R1_learned_ff,2,102,100,LS,50,50,50,1,1,complete,"{""ok"":50}"
dfc9c9b480e482911c457e07,mquake,R1_learned_ff,2,102,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
dfc9c9b480e482911c457e07,mquake,R1_learned_ff,2,102,300,RET-ES,300,300,299,0.99666667,0.99666667,complete,"{""ok"":300}"
dfc9c9b480e482911c457e07,mquake,R1_learned_ff,2,102,300,RET-GS,300,300,216,0.72,0.72,complete,"{""ok"":300}"
dfc9c9b480e482911c457e07,mquake,R1_learned_ff,2,102,300,LS,50,50,50,1,1,complete,"{""ok"":50}"
34fce88c919bcae6410e4d94,mquake,R1_learned_ff,2,103,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
34fce88c919bcae6410e4d94,mquake,R1_learned_ff,2,103,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
34fce88c919bcae6410e4d94,mquake,R1_learned_ff,2,103,100,RET-GS,100,100,72,0.72,0.72,complete,"{""ok"":100}"
34fce88c919bcae6410e4d94,mquake,R1_learned_ff,2,103,100,LS,50,50,50,1,1,complete,"{""ok"":50}"
34fce88c919bcae6410e4d94,mquake,R1_learned_ff,2,103,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
34fce88c919bcae6410e4d94,mquake,R1_learned_ff,2,103,300,RET-ES,300,300,299,0.99666667,0.99666667,complete,"{""ok"":300}"
34fce88c919bcae6410e4d94,mquake,R1_learned_ff,2,103,300,RET-GS,300,300,216,0.72,0.72,complete,"{""ok"":300}"
34fce88c919bcae6410e4d94,mquake,R1_learned_ff,2,103,300,LS,50,50,50,1,1,complete,"{""ok"":50}"
7a39ae192fb0b1038c651f64,mquake,R1_learned_ff,2,104,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
7a39ae192fb0b1038c651f64,mquake,R1_learned_ff,2,104,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
7a39ae192fb0b1038c651f64,mquake,R1_learned_ff,2,104,100,RET-GS,100,100,70,0.7,0.7,complete,"{""ok"":100}"
7a39ae192fb0b1038c651f64,mquake,R1_learned_ff,2,104,100,LS,50,50,50,1,1,complete,"{""ok"":50}"
7a39ae192fb0b1038c651f64,mquake,R1_learned_ff,2,104,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
7a39ae192fb0b1038c651f64,mquake,R1_learned_ff,2,104,300,RET-ES,300,300,299,0.99666667,0.99666667,complete,"{""ok"":300}"
7a39ae192fb0b1038c651f64,mquake,R1_learned_ff,2,104,300,RET-GS,300,300,216,0.72,0.72,complete,"{""ok"":300}"
7a39ae192fb0b1038c651f64,mquake,R1_learned_ff,2,104,300,LS,50,50,50,1,1,complete,"{""ok"":50}"
13465e8d0dc3824fced8e891,zsre,R1_nonlearned,2,100,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
13465e8d0dc3824fced8e891,zsre,R1_nonlearned,2,100,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
13465e8d0dc3824fced8e891,zsre,R1_nonlearned,2,100,100,RET-GS,100,100,69,0.69,0.69,complete,"{""ok"":100}"
13465e8d0dc3824fced8e891,zsre,R1_nonlearned,2,100,100,LS,50,50,50,1,1,complete,"{""ok"":50}"
13465e8d0dc3824fced8e891,zsre,R1_nonlearned,2,100,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
13465e8d0dc3824fced8e891,zsre,R1_nonlearned,2,100,300,RET-ES,300,300,300,1,1,complete,"{""ok"":300}"
13465e8d0dc3824fced8e891,zsre,R1_nonlearned,2,100,300,RET-GS,300,300,185,0.61666667,0.61666667,complete,"{""ok"":300}"
13465e8d0dc3824fced8e891,zsre,R1_nonlearned,2,100,300,LS,50,50,50,1,1,complete,"{""ok"":50}"
13465e8d0dc3824fced8e891,zsre,R1_nonlearned,2,100,1000,ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
13465e8d0dc3824fced8e891,zsre,R1_nonlearned,2,100,1000,RET-ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
13465e8d0dc3824fced8e891,zsre,R1_nonlearned,2,100,1000,RET-GS,1000,1000,540,0.54,0.54,complete,"{""ok"":1000}"
13465e8d0dc3824fced8e891,zsre,R1_nonlearned,2,100,1000,LS,50,50,50,1,1,complete,"{""ok"":50}"
24840672cf1682dd450fdcd2,zsre,R1_nonlearned,2,101,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
24840672cf1682dd450fdcd2,zsre,R1_nonlearned,2,101,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
24840672cf1682dd450fdcd2,zsre,R1_nonlearned,2,101,100,RET-GS,100,100,72,0.72,0.72,complete,"{""ok"":100}"
24840672cf1682dd450fdcd2,zsre,R1_nonlearned,2,101,100,LS,50,50,50,1,1,complete,"{""ok"":50}"
24840672cf1682dd450fdcd2,zsre,R1_nonlearned,2,101,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
24840672cf1682dd450fdcd2,zsre,R1_nonlearned,2,101,300,RET-ES,300,300,300,1,1,complete,"{""ok"":300}"
24840672cf1682dd450fdcd2,zsre,R1_nonlearned,2,101,300,RET-GS,300,300,174,0.58,0.58,complete,"{""ok"":300}"
24840672cf1682dd450fdcd2,zsre,R1_nonlearned,2,101,300,LS,50,50,50,1,1,complete,"{""ok"":50}"
24840672cf1682dd450fdcd2,zsre,R1_nonlearned,2,101,1000,ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
24840672cf1682dd450fdcd2,zsre,R1_nonlearned,2,101,1000,RET-ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
24840672cf1682dd450fdcd2,zsre,R1_nonlearned,2,101,1000,RET-GS,1000,1000,540,0.54,0.54,complete,"{""ok"":1000}"
24840672cf1682dd450fdcd2,zsre,R1_nonlearned,2,101,1000,LS,50,50,50,1,1,complete,"{""ok"":50}"
12a6e3e550a7939c6d79349d,zsre,R1_nonlearned,2,102,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
12a6e3e550a7939c6d79349d,zsre,R1_nonlearned,2,102,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
12a6e3e550a7939c6d79349d,zsre,R1_nonlearned,2,102,100,RET-GS,100,100,65,0.65,0.65,complete,"{""ok"":100}"
12a6e3e550a7939c6d79349d,zsre,R1_nonlearned,2,102,100,LS,50,50,50,1,1,complete,"{""ok"":50}"
12a6e3e550a7939c6d79349d,zsre,R1_nonlearned,2,102,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
12a6e3e550a7939c6d79349d,zsre,R1_nonlearned,2,102,300,RET-ES,300,300,300,1,1,complete,"{""ok"":300}"
12a6e3e550a7939c6d79349d,zsre,R1_nonlearned,2,102,300,RET-GS,300,300,192,0.64,0.64,complete,"{""ok"":300}"
12a6e3e550a7939c6d79349d,zsre,R1_nonlearned,2,102,300,LS,50,50,50,1,1,complete,"{""ok"":50}"
12a6e3e550a7939c6d79349d,zsre,R1_nonlearned,2,102,1000,ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
12a6e3e550a7939c6d79349d,zsre,R1_nonlearned,2,102,1000,RET-ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
12a6e3e550a7939c6d79349d,zsre,R1_nonlearned,2,102,1000,RET-GS,1000,1000,540,0.54,0.54,complete,"{""ok"":1000}"
12a6e3e550a7939c6d79349d,zsre,R1_nonlearned,2,102,1000,LS,50,50,50,1,1,complete,"{""ok"":50}"
fa5b51891eb78dc707e6471f,zsre,R1_nonlearned,2,103,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
fa5b51891eb78dc707e6471f,zsre,R1_nonlearned,2,103,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
fa5b51891eb78dc707e6471f,zsre,R1_nonlearned,2,103,100,RET-GS,100,100,66,0.66,0.66,complete,"{""ok"":100}"
fa5b51891eb78dc707e6471f,zsre,R1_nonlearned,2,103,100,LS,50,50,50,1,1,complete,"{""ok"":50}"
fa5b51891eb78dc707e6471f,zsre,R1_nonlearned,2,103,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
fa5b51891eb78dc707e6471f,zsre,R1_nonlearned,2,103,300,RET-ES,300,300,300,1,1,complete,"{""ok"":300}"
fa5b51891eb78dc707e6471f,zsre,R1_nonlearned,2,103,300,RET-GS,300,300,176,0.58666667,0.58666667,complete,"{""ok"":300}"
fa5b51891eb78dc707e6471f,zsre,R1_nonlearned,2,103,300,LS,50,50,50,1,1,complete,"{""ok"":50}"
fa5b51891eb78dc707e6471f,zsre,R1_nonlearned,2,103,1000,ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
fa5b51891eb78dc707e6471f,zsre,R1_nonlearned,2,103,1000,RET-ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
fa5b51891eb78dc707e6471f,zsre,R1_nonlearned,2,103,1000,RET-GS,1000,1000,540,0.54,0.54,complete,"{""ok"":1000}"
fa5b51891eb78dc707e6471f,zsre,R1_nonlearned,2,103,1000,LS,50,50,50,1,1,complete,"{""ok"":50}"
861810fbdd6ebe7502383382,zsre,R1_nonlearned,2,104,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
861810fbdd6ebe7502383382,zsre,R1_nonlearned,2,104,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
861810fbdd6ebe7502383382,zsre,R1_nonlearned,2,104,100,RET-GS,100,100,68,0.68,0.68,complete,"{""ok"":100}"
861810fbdd6ebe7502383382,zsre,R1_nonlearned,2,104,100,LS,50,50,50,1,1,complete,"{""ok"":50}"
861810fbdd6ebe7502383382,zsre,R1_nonlearned,2,104,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
861810fbdd6ebe7502383382,zsre,R1_nonlearned,2,104,300,RET-ES,300,300,300,1,1,complete,"{""ok"":300}"
861810fbdd6ebe7502383382,zsre,R1_nonlearned,2,104,300,RET-GS,300,300,184,0.61333333,0.61333333,complete,"{""ok"":300}"
861810fbdd6ebe7502383382,zsre,R1_nonlearned,2,104,300,LS,50,50,50,1,1,complete,"{""ok"":50}"
861810fbdd6ebe7502383382,zsre,R1_nonlearned,2,104,1000,ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
861810fbdd6ebe7502383382,zsre,R1_nonlearned,2,104,1000,RET-ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
861810fbdd6ebe7502383382,zsre,R1_nonlearned,2,104,1000,RET-GS,1000,1000,540,0.54,0.54,complete,"{""ok"":1000}"
861810fbdd6ebe7502383382,zsre,R1_nonlearned,2,104,1000,LS,50,50,50,1,1,complete,"{""ok"":50}"
6ed2474713b3a311b4ec6b08,counterfact,R1_nonlearned,2,100,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
6ed2474713b3a311b4ec6b08,counterfact,R1_nonlearned,2,100,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
6ed2474713b3a311b4ec6b08,counterfact,R1_nonlearned,2,100,100,RET-GS,100,100,20.5,0.205,0.205,complete,"{""ok"":100}"
6ed2474713b3a311b4ec6b08,counterfact,R1_nonlearned,2,100,100,LS,50,50,9,0.18,0.18,complete,"{""ok"":50}"
6ed2474713b3a311b4ec6b08,counterfact,R1_nonlearned,2,100,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
6ed2474713b3a311b4ec6b08,counterfact,R1_nonlearned,2,100,300,RET-ES,300,300,300,1,1,complete,"{""ok"":300}"
6ed2474713b3a311b4ec6b08,counterfact,R1_nonlearned,2,100,300,RET-GS,300,300,46.5,0.155,0.155,complete,"{""ok"":300}"
6ed2474713b3a311b4ec6b08,counterfact,R1_nonlearned,2,100,300,LS,50,50,0,0,0,complete,"{""ok"":50}"
6ed2474713b3a311b4ec6b08,counterfact,R1_nonlearned,2,100,1000,ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
6ed2474713b3a311b4ec6b08,counterfact,R1_nonlearned,2,100,1000,RET-ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
6ed2474713b3a311b4ec6b08,counterfact,R1_nonlearned,2,100,1000,RET-GS,1000,1000,114.5,0.1145,0.1145,complete,"{""ok"":1000}"
6ed2474713b3a311b4ec6b08,counterfact,R1_nonlearned,2,100,1000,LS,50,50,0,0,0,complete,"{""ok"":50}"
f939f211b98675ac7c2d951f,counterfact,R1_nonlearned,2,101,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
f939f211b98675ac7c2d951f,counterfact,R1_nonlearned,2,101,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
f939f211b98675ac7c2d951f,counterfact,R1_nonlearned,2,101,100,RET-GS,100,100,9.5,0.095,0.095,complete,"{""ok"":100}"
f939f211b98675ac7c2d951f,counterfact,R1_nonlearned,2,101,100,LS,50,50,9,0.18,0.18,complete,"{""ok"":50}"
f939f211b98675ac7c2d951f,counterfact,R1_nonlearned,2,101,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
f939f211b98675ac7c2d951f,counterfact,R1_nonlearned,2,101,300,RET-ES,300,300,300,1,1,complete,"{""ok"":300}"
f939f211b98675ac7c2d951f,counterfact,R1_nonlearned,2,101,300,RET-GS,300,300,40,0.13333333,0.13333333,complete,"{""ok"":300}"
f939f211b98675ac7c2d951f,counterfact,R1_nonlearned,2,101,300,LS,50,50,1,0.02,0.02,complete,"{""ok"":50}"
f939f211b98675ac7c2d951f,counterfact,R1_nonlearned,2,101,1000,ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
f939f211b98675ac7c2d951f,counterfact,R1_nonlearned,2,101,1000,RET-ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
f939f211b98675ac7c2d951f,counterfact,R1_nonlearned,2,101,1000,RET-GS,1000,1000,114.5,0.1145,0.1145,complete,"{""ok"":1000}"
f939f211b98675ac7c2d951f,counterfact,R1_nonlearned,2,101,1000,LS,50,50,0,0,0,complete,"{""ok"":50}"
19b5e9b462930c6f50f2e2f6,counterfact,R1_nonlearned,2,102,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
19b5e9b462930c6f50f2e2f6,counterfact,R1_nonlearned,2,102,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
19b5e9b462930c6f50f2e2f6,counterfact,R1_nonlearned,2,102,100,RET-GS,100,100,15.5,0.155,0.155,complete,"{""ok"":100}"
19b5e9b462930c6f50f2e2f6,counterfact,R1_nonlearned,2,102,100,LS,50,50,13,0.26,0.26,complete,"{""ok"":50}"
19b5e9b462930c6f50f2e2f6,counterfact,R1_nonlearned,2,102,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
19b5e9b462930c6f50f2e2f6,counterfact,R1_nonlearned,2,102,300,RET-ES,300,300,300,1,1,complete,"{""ok"":300}"
19b5e9b462930c6f50f2e2f6,counterfact,R1_nonlearned,2,102,300,RET-GS,300,300,45,0.15,0.15,complete,"{""ok"":300}"
19b5e9b462930c6f50f2e2f6,counterfact,R1_nonlearned,2,102,300,LS,50,50,0,0,0,complete,"{""ok"":50}"
19b5e9b462930c6f50f2e2f6,counterfact,R1_nonlearned,2,102,1000,ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
19b5e9b462930c6f50f2e2f6,counterfact,R1_nonlearned,2,102,1000,RET-ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
19b5e9b462930c6f50f2e2f6,counterfact,R1_nonlearned,2,102,1000,RET-GS,1000,1000,114.5,0.1145,0.1145,complete,"{""ok"":1000}"
19b5e9b462930c6f50f2e2f6,counterfact,R1_nonlearned,2,102,1000,LS,50,50,0,0,0,complete,"{""ok"":50}"
b14576e3d752f467db2abf18,counterfact,R1_nonlearned,2,103,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
b14576e3d752f467db2abf18,counterfact,R1_nonlearned,2,103,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
b14576e3d752f467db2abf18,counterfact,R1_nonlearned,2,103,100,RET-GS,100,100,20.5,0.205,0.205,complete,"{""ok"":100}"
b14576e3d752f467db2abf18,counterfact,R1_nonlearned,2,103,100,LS,50,50,9,0.18,0.18,complete,"{""ok"":50}"
b14576e3d752f467db2abf18,counterfact,R1_nonlearned,2,103,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
b14576e3d752f467db2abf18,counterfact,R1_nonlearned,2,103,300,RET-ES,300,300,300,1,1,complete,"{""ok"":300}"
b14576e3d752f467db2abf18,counterfact,R1_nonlearned,2,103,300,RET-GS,300,300,49.5,0.165,0.165,complete,"{""ok"":300}"
b14576e3d752f467db2abf18,counterfact,R1_nonlearned,2,103,300,LS,50,50,2,0.04,0.04,complete,"{""ok"":50}"
b14576e3d752f467db2abf18,counterfact,R1_nonlearned,2,103,1000,ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
b14576e3d752f467db2abf18,counterfact,R1_nonlearned,2,103,1000,RET-ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
b14576e3d752f467db2abf18,counterfact,R1_nonlearned,2,103,1000,RET-GS,1000,1000,114.5,0.1145,0.1145,complete,"{""ok"":1000}"
b14576e3d752f467db2abf18,counterfact,R1_nonlearned,2,103,1000,LS,50,50,0,0,0,complete,"{""ok"":50}"
da9f71bdb9a8981dac078e6c,counterfact,R1_nonlearned,2,104,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
da9f71bdb9a8981dac078e6c,counterfact,R1_nonlearned,2,104,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
da9f71bdb9a8981dac078e6c,counterfact,R1_nonlearned,2,104,100,RET-GS,100,100,13.5,0.135,0.135,complete,"{""ok"":100}"
da9f71bdb9a8981dac078e6c,counterfact,R1_nonlearned,2,104,100,LS,50,50,7,0.14,0.14,complete,"{""ok"":50}"
da9f71bdb9a8981dac078e6c,counterfact,R1_nonlearned,2,104,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
da9f71bdb9a8981dac078e6c,counterfact,R1_nonlearned,2,104,300,RET-ES,300,300,300,1,1,complete,"{""ok"":300}"
da9f71bdb9a8981dac078e6c,counterfact,R1_nonlearned,2,104,300,RET-GS,300,300,41,0.13666667,0.13666667,complete,"{""ok"":300}"
da9f71bdb9a8981dac078e6c,counterfact,R1_nonlearned,2,104,300,LS,50,50,1,0.02,0.02,complete,"{""ok"":50}"
da9f71bdb9a8981dac078e6c,counterfact,R1_nonlearned,2,104,1000,ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
da9f71bdb9a8981dac078e6c,counterfact,R1_nonlearned,2,104,1000,RET-ES,1000,1000,1000,1,1,complete,"{""ok"":1000}"
da9f71bdb9a8981dac078e6c,counterfact,R1_nonlearned,2,104,1000,RET-GS,1000,1000,114.5,0.1145,0.1145,complete,"{""ok"":1000}"
da9f71bdb9a8981dac078e6c,counterfact,R1_nonlearned,2,104,1000,LS,50,50,0,0,0,complete,"{""ok"":50}"
9e98169ae668b50d60694317,mquake,R1_nonlearned,2,100,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
9e98169ae668b50d60694317,mquake,R1_nonlearned,2,100,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
9e98169ae668b50d60694317,mquake,R1_nonlearned,2,100,100,RET-GS,100,100,0,0,0,complete,"{""ok"":100}"
9e98169ae668b50d60694317,mquake,R1_nonlearned,2,100,100,LS,50,50,0,0,0,complete,"{""ok"":50}"
9e98169ae668b50d60694317,mquake,R1_nonlearned,2,100,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
9e98169ae668b50d60694317,mquake,R1_nonlearned,2,100,300,RET-ES,300,300,300,1,1,complete,"{""ok"":300}"
9e98169ae668b50d60694317,mquake,R1_nonlearned,2,100,300,RET-GS,300,300,0,0,0,complete,"{""ok"":300}"
9e98169ae668b50d60694317,mquake,R1_nonlearned,2,100,300,LS,50,50,0,0,0,complete,"{""ok"":50}"
ff570734d7837a1ba9e77528,mquake,R1_nonlearned,2,101,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
ff570734d7837a1ba9e77528,mquake,R1_nonlearned,2,101,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
ff570734d7837a1ba9e77528,mquake,R1_nonlearned,2,101,100,RET-GS,100,100,0,0,0,complete,"{""ok"":100}"
ff570734d7837a1ba9e77528,mquake,R1_nonlearned,2,101,100,LS,50,50,0,0,0,complete,"{""ok"":50}"
ff570734d7837a1ba9e77528,mquake,R1_nonlearned,2,101,300,ES,300,300,300,1,1,complete,"{""ok"":300}"
ff570734d7837a1ba9e77528,mquake,R1_nonlearned,2,101,300,RET-ES,300,300,300,1,1,complete,"{""ok"":300}"
ff570734d7837a1ba9e77528,mquake,R1_nonlearned,2,101,300,RET-GS,300,300,0,0,0,complete,"{""ok"":300}"
ff570734d7837a1ba9e77528,mquake,R1_nonlearned,2,101,300,LS,50,50,0,0,0,complete,"{""ok"":50}"
4fd2bc51397502cb1c085b5c,mquake,R1_nonlearned,2,102,100,ES,100,100,100,1,1,complete,"{""ok"":100}"
4fd2bc51397502cb1c085b5c,mquake,R1_nonlearned,2,102,100,RET-ES,100,100,100,1,1,complete,"{""ok"":100}"
